ISF6_XXXX,Annotation,PET_RPKM,TPA?2Na_RPKM,EG_RPKM,PET_RPKM_NORM,TPA?2Na_RPKM_NORM,EG_RPKM_NORM,PET_RPKM_REL,TPA?2Na_RPKM_REL,EG_RPKM_REL,ProteinID
529,Aldehyde dehydrogenase (EC 1.2.1.3),10672,628,12200,10672.0,632.3032269550896,11832.308919177325,2959.795951289195,-7079.900821755716,4120.10487046652,GAP34979.1
4629,Cytochrome C550 (Soluble cytochrome C),4538,126,7708,4538.0,126.86338629990652,7475.691569591706,491.14834803612894,-3919.9882656639647,3428.839917627835,GAP34454.1
2284,Type IV pilin PilA,5481,15944,15805,5481.0,16053.252628299286,15328.65921865554,-6806.6372823182755,3765.6153459810103,3041.0219363372653,GAP36444.1
2779,Carbon monoxide dehydrogenase small chain (EC 1.2.99.2),3482,618,6804,3482.0,622.2347042328748,6598.936875908403,-85.72386004709233,-2945.4891558142176,3031.2130158613104,GAP36939.1
2768,quinoprotein alcohol dehydrogenase,4953,336,6779,4953.0,338.3023634664174,6574.690341237957,997.6690984318752,-3617.0285381017075,2619.359439669832,GAP36928.1
2778,"Carbon-monoxide dehydrogenase form II, large subunit (EC 1.2.99.2)",2507,411,4206,2507.0,413.81628388302846,4079.2369929557235,173.648907720416,-1919.5348083965555,1745.8859006761395,GAP36938.1
528,hypothetical protein,7515,401,6706,7515.0,403.74776116081364,6503.890460000258,2707.4539262796425,-4403.798312559544,1696.3443862799004,GAP34978.1
1893,ATP synthase C chain (EC 3.6.3.14),3617,2187,5356,3617.0000000000005,2201.9859193483776,5194.577587796209,-54.18783571486165,-1469.2019163664845,1523.3897520813466,GAP36053.1
2769,hypothetical protein,3176,185,3643,3176.0,186.26767036097388,3533.2050321772945,877.5090991539105,-2112.2232304851154,1234.714131331205,GAP36929.1
2777,Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2),1843,348,2726,1843.0,350.3845907330752,2643.8421404653595,230.59108960052185,-1262.024319666403,1031.4332300658814,GAP36937.1
